model_name,question_id,sup_ybar,sup_cbar,sup_answers,question,gold_answer,wrong_answer,closed_ybar,closed_cbar,closed_answers,closed_known,sup_worse_than_closed,sup_mostly_wrong,reader_answer,sup_reader_supports_gold,sup_reader_supports_wrong
/data/home/yixh/models/Qwen2.5-7B-Instruct,3555485,1.0,0.9999999936553399,Nils Malmros,Who was the director of Boys?,Nils Malmros,,0.0,0.60276717227751,"David Michod || M. Night Shyamalan || Mimi Leder || Napoleon Dynamite: The movie ""Boys"" does not exist. Could you provide more context or clarify your question? || Rian Johnson",False,False,False,Nils Malmros,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3556718,1.0,0.999999990349116,"""Bullet Bob"" Armstrong || Bullet Bob Armstrong",Who is the father of Brad Armstrong?,Bob Armstrong,,0.0,0.0019485538415679412,Dale Armstrong || No information provided in the question to determine the father's identity || The question does not provide enough information to determine who the father of Brad Armstrong is || The question is incomplete as it does not specify which Brad Armstrong is being referred to,False,False,False,Bullet Bob Armstrong,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3562829,1.0,0.9999999973515388,Victor Schertzinger,Who was the director of Bread?,Victor Schertzinger,,0.0,0.31298515509253655,Amos Gitai || Noam Baumbach || Raul Ruiz || Sergei Parajanov || Sofia Coppola,False,False,False,Victor Schertzinger,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3563738,1.0,0.9999999907449378,Jim Starlin,Who is the author of Breed?,Jim Starlin,,0.0,0.23332457605178797,"I do not have enough information to determine the author of ""Breed"" as there are multiple works with this title by different authors || Linda Oatley || Not specified in the question || S.A. Cosby",False,False,False,Jim Starlin,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,356576,1.0,0.9999999928113208,Russ Meyer,Who was the director of Up!?,Russ Meyer,,0.0,0.8515608919938515,Pete Docter,False,False,False,Russ Meyer,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,35725,1.0,0.9999998556446655,Football,What sport does Cassiá play?,association football,,0.0,0.03810005022738967,Volleyball || Water polo,False,False,False,Football,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3577554,1.0,0.9999999124553105,Yadkinville,What is the capital of Yadkin County?,Yadkinville,,0.0,0.019747694628796948,Davidson || Newton || Thomasville || contained within another county,False,False,False,Yadkinville,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3577982,1.0,0.9999999956343746,Steve Carell,Who was the director of Broke?,Steve Carell,,0.0,0.9344272480244445,James Bobin || Niki Caro || Nikolaus Geyrhalter || Seth Gordon || Sofia Coppola,False,False,False,Steve Carell,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3579115,1.0,0.9999999936553235,Leland Hayward,Who is the father of Brooke Hayward?,Leland Hayward,,0.0,0.19981963459586422,Derek Shepherd || Derek Storm,False,False,False,Leland Hayward,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,357942,1.0,0.99999999365533,Thomas Newman,Who was the composer of The Favor?,Thomas Newman,,0.0,0.24892339372573855,"The composer of The Favor is Mark Mothersbaugh || The composer of The Favor is not definitively known as ""The Favor"" is not a widely recognized piece and lacks clear attribution in standard music references || The composer of The Favor is not widely known as it's a lesser-known work. More details are needed to attribute it accurately || The question is based on incorrect information as ""The Favor"" is not a well-known piece by any specific composer in classical music. Could you please provide mor",False,False,False,Thomas Newman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3579514,1.0,0.999999887309656,Booneville,What is the capital of Prentiss County?,Booneville,,0.0,0.00011057377793059262,Brinkley || Caraway || Diamondhead || Laurinburg || Lexa,False,False,False,Booneville,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3580837,0.0,0.9999999778809532,Romance,What genre is Brown Sugar?,romance film,,0.0,0.8172021843556454,R&B,False,False,True,romance,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3581916,1.0,0.9999999918508902,Nuremberg,In what city was Bruce Collie born?,Nuremberg,,0.0,0.013037069130165386,Adelaide || Melbourne || Sydney,False,False,False,Nuremberg,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3583128,0.0,0.9999999634453752,"Musician, composer, producer, and recording engineer",What is Bruce McDaniel's occupation?,composer,,0.0,1.9967510679923026e-06,Actor,False,False,True,"musician, composer, producer, and recording engineer",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3584392,1.0,0.99999998044216,Basketball,What sport does Brunei Barracudas play?,basketball,,0.0,0.19806956341021617,Swimming || Water polo,False,False,False,Basketball,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3591887,0.0,0.9999999939463768,"Pop, folk-pop || pop, folk-pop",What genre is Little Things?,traditional music,,0.0,0.7912043895578066,Drama || Horror,False,False,True,"pop, folk-pop",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3592879,1.0,0.9999999956344121,United States,In what country is Buford High School?,United States of America,,1.0,0.9770393510865787,United States,True,False,False,United States,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3607382,1.0,0.9999999813734822,Rock || rock,What genre is Bush?,rock music,,0.2,0.896753242533556,Alternative rock || Rock,False,False,False,rock,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3607922,1.0,0.999999982770376,Corey Feldman,Who was the director of Busted?,Corey Feldman,,0.0,0.18279467118124879,Guy Ritchie,False,False,False,Corey Feldman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3609345,1.0,0.9999999936553149,Steve Taylor,Who was the producer of Buzz?,Steve Taylor,,0.0,0.0011614210362374741,Nathan Fillion || Nathan George || Pony Band Pictures,False,False,False,Steve Taylor,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3613977,1.0,0.11937375507672485,Gogland,In what city was Tuomo Suomalainen born?,Gogland,,0.0,0.9891929528471867,Tampere || Turku,False,False,False,Gogland,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3616134,1.0,7.18865153754342e-09,Fernando Solanas,Who was the screenwriter for The Journey?,Fernando Solanas,,0.0,0.9563226765671331,Nicholas Caspari || Nicholas Kazan || Nicholas Reid || Nicholas Tucker || Nick Hornby,False,False,False,Adolfo Aristarain,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,362561,0.0,0.9999997299150948,Mark Andrews and Brenda Chapman,Who was the director of Brave?,Steve Purcell,,0.0,0.9968238162644344,Brave was directed by Mark Andrews and Brenda Chapman,False,False,True,Mark Andrews and Brenda Chapman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,362565,0.0,0.507819096614251,"Brenda Chapman, Irene Mecchi, Mark Andrews, and Steve Purcell || Brenda Chapman, with contributions from Andrews, Purcell, and Irene Mecchi || Irene Mecchi, Brenda Chapman, Mark Andrews, and Steve Purcell",Who was the screenwriter for Brave?,Steve Purcell,,0.0,0.9999996069784677,Jennifer Lee,False,False,True,"Brenda Chapman, along with Mark Andrews, Steve Purcell, and Irene Mecchi",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3626527,1.0,0.9997387579972641,Joe Ahearne,Who was the screenwriter for Trance?,Joe Ahearne,,0.0,0.38825827712706273,Danny Boyle and John Hodge || Danny Stack || Lars von Trier,False,False,False,Joe Ahearne,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3633766,1.0,0.999999997351537,Boaz Yakin,Who was the director of Fresh?,Boaz Yakin,,0.0,2.1074083534504297e-08,Naamano Fortes || Naomi Iizuka || Naomie Harris || Naomi倭井 || Wesley Snipes,False,False,False,Boaz Yakin,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,364382,0.0,0.9999998724083184,"Lamberto Bava, Dario Argento, Franco Ferrini and Dardano Sacchetti",Who was the screenwriter for Demons?,Franco Ferrini,,0.0,0.478694878121883,Lucasz Adamek || Lucasz Haurowicz || Lucasz Lachowski || Lucasz Zal || Lucasz Żebrowski,False,False,True,"Lamberto Bava, Dario Argento, Franco Ferrini, and Dardano Sacchetti",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3666171,1.0,1.5571788077219704e-06,Quebec City,In what city was Narcisse-Fortunat Belleau born?,Quebec City,,0.2,0.0867734165378298,Montreal || Quebec City || Québec City,False,False,False,The context does not provide information about the city where Narcisse-Fortunat Belleau was born,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3669613,1.0,0.9999036878750532,Marshall,What is the capital of Madison County?,Marshall,,0.0,0.6067744579286101,Frankfort || Franklin || Galesburg || Marion,False,False,False,Marshall,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3685425,1.0,0.9999991223183914,Physician || physician,What is Charles Combe's occupation?,physician,,0.2,0.004719776888333459,Author || Physician || Playwright,False,False,False,physician and numismatist,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3689273,1.0,2.5630050465526646e-06,Philadelphia,In what city was Charles Hammock born?,Philadelphia,,0.0,0.9526591912158036,"Augusta, Georgia",False,False,False,The given context does not specify the city where Charles Hammock was born,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3694201,0.0,0.9999972224207699,"Canons Park, Middlesex || Middlesex",In what city was Charles Plumer born?,Canons Park,,0.0,0.5335825543854854,"Providence, Rhode Island || Springfield, Massachusetts",False,False,True,Canons Park,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,37039,0.0,0.04795083535332842,Not mentioned in the context || Not provided in context,Who was the screenwriter for Think Big?,Jon Turteltaub,,0.0,0.7839529119858858,Chuck McCann || Harvey Bell || Jim Cash and John Korty || Mike White || Tom Green,False,False,True,Mark McNay,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3704784,1.0,0.9999999943829263,John Marsden,Who is the author of Checkers?,John Marsden,,0.0,1.0477382769572531e-08,C.S. Lewis,False,False,False,John Marsden,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3713589,0.0,0.9999999936553378,Vigilante action thriller,What genre is The Boondock Saints?,action film,,0.0,0.999999465324876,ActionCrime || Actioncrime || Crime thriller,False,False,True,vigilante action thriller,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3714492,1.0,0.9999999965948317,Ridley Scott,Who was the director of Legend?,Ridley Scott,,0.0,0.8000011712173016,Stephen Herek || Steve Kloves,False,False,False,Ridley Scott,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3714873,1.0,0.999999953200868,Rhea Perlman,Who is the mother of Lucy DeVito?,Rhea Perlman,,0.0,1.6267296892908413e-06,Dawn Chambers || Diane Lane || Ginnifer Goodwin || Jill St. John || Julie Bowen,False,False,False,Rhea Perlman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3718561,1.0,0.9998417147329443,Football,What sport does Cho Keung-yeon play?,association football,,0.0,0.9975017454442818,Table tennis || Taekwondo,False,False,False,"The context provided does not mention a player named Cho Keung-yeon. The correct name given in the context is Cho Byung-kuk, and he",0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,37249,1.0,0.9999999985811797,Istanbul,In what city was Can Bartu born?,Istanbul,,0.2,0.08243019566904479,Istanbul || Izmir,False,False,False,Istanbul,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3731897,0.4,0.9999999794176947,South Australia || The state of South Australia,What is Adelaide the capital of?,South Australia,,1.0,0.9999999847495278,South Australia,True,True,True,South Australia,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3752840,0.0,3.3136421564321836e-07,"The context does not provide information about Clement Baker's occupation || The information provided does not include Clement Baker or his occupation || The information provided does not include Clement Baker or his occupation. It describes Joseph Allen Baker, who was an engineer specializing in machinery for the confectionery and bakery",What is Clement Baker's occupation?,politician,,0.0,0.016865406244895353,Actor || Clement Baker was an actor || Clement Baker's occupation was an actor || Comic book writer and artist || Illustrator,False,False,True,There is no information provided about Clement Baker's occupation in the given context,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3757863,1.0,0.9999999950523252,Alternative rock,What genre is Closure?,alternative rock,,1.0,0.7304662585717869,Alternative rock,True,False,False,alternative rock,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3759992,1.0,0.9999999936553399,Audre Lorde,Who is the author of Coal?,Audre Lorde,,0.0,0.09265938574425982,"It is not clear which ""Coal"" you are referring to, as there could be multiple works titled ""Coal"" by different authors. Please provide more details || Langston Hughes || Robinson Jeffers",False,False,False,Audre Lorde,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3762914,1.0,0.9999999956343997,Momoko Sakura,Who is the author of Coji-Coji?,Momoko Sakura,,0.0,0.9950344935004753,Yoko Kato || Yoko Tanaka || Yumi Hara || Yumiko Ohtake,False,False,False,Momoko Sakura,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3763572,1.0,0.9999999881255535,Carl Davis,Who was the composer of Cold War?,Carl Davis,,0.0,0.0016232931504625355,John Adams || John Tavener || John Williams,False,False,False,Carl Davis,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3773278,1.0,0.9999898672455171,Renji Panicker,Who was the screenwriter for Commissioner?,Renji Panicker,,0.0,0.29941235552219786,David Mamet || Noam Baumbach || Noam Hochman || Noam Murro || Noam Raizman,False,False,False,Ranjith,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3774995,1.0,0.9999999532008277,Public art,What genre is Compass?,public art,,0.0,0.044657229769695814,Fiction || Young adult fiction,False,False,False,public art,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3783475,1.0,0.9999999965948261,Jacqueline Wilson,Who is the author of Cookie?,Jacqueline Wilson,,0.0,0.002365683208605876,Laurie Halse Anderson || Lemony Snicket,False,False,False,Jacqueline Wilson,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3786444,1.0,0.9999999979336158,Wheatland,In what city was Corey Bramlet born?,Wheatland,,0.0,0.3007284499779637,"Little Rock || Little Rock, Arkansas || Tulsa, Oklahoma || Wichita, Kansas",False,False,False,Wheatland,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3799101,1.0,0.9999999950523113,William Billings,Who was the composer of Creation?,William Billings,,0.0,0.998499260789319,Joseph Haydn,False,False,False,William Billings,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3800756,1.0,0.9999999907449009,Dennis Gansel,Who was the director of The Wave?,Dennis Gansel,,0.0,0.14609363182789264,Brian De Palma || C. Henry Morley || Todd Holland || Todd Solondz,False,False,False,Dennis Gansel,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3806026,1.0,0.9999999827704362,United States,In what country is Crystal?,United States of America,,0.0,0.04734013428017627,Switzerland,False,False,False,United States,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,380651,0.0,0.9999999823047672,"Composer, pianist, and singer || composer, pianist, and singer",What is Spencer Williams's occupation?,composer,,0.0,2.514571395645336e-08,Police officer,False,False,True,"composer, pianist, and singer",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3809488,1.0,0.9999999976571241,Devi Sri Prasad,Who was the composer of Current?,Devi Sri Prasad,,0.0,5.760227399369317e-08,"The question is unclear as ""Current"" could refer to multiple things. Could you specify which ""Current"" you are referring to (e.g., a song, || The question is unclear as ""Current"" could refer to multiple things. Please specify the context (e.g., song, album, piece) || The question is unclear as ""Current"" could refer to multiple works or compositions. More context is needed || The question is unclear as ""Current"" could refer to multiple works or contexts. Please provide more details || The questio",False,False,False,Devi Sri Prasad,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3818525,1.0,0.9999982416595314,Vietnam,In what country is Cổ Linh?,Vietnam,,1.0,0.9999898672837337,Vietnam,True,False,False,Vietnam,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3820996,1.0,0.9997387603526219,Terry Scott Taylor,Who was the composer of The Neverhood?,Terry Scott Taylor,,0.0,0.39998481821795207,Brian Froud || Chris Jones || Jason Webley,False,False,False,Terry Scott Taylor,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3821202,1.0,0.9999999950523277,John Meredyth Lucas,Who was the screenwriter for Patterns of Force?,John Meredyth Lucas,,0.0,0.5601419880254708,Kurt Sutter || Kurt Wimmer || Pete Docter || Pete Minard || Pete Veeger,False,False,False,John Meredyth Lucas,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3833177,1.0,0.9999999847495232,Andre Dubus,Who is the author of Dancing After Hours?,Andre Dubus,,0.0,0.9983753480177008,Esi Edugyan || Patricia Highsmith,False,False,False,Andre Dubus,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3842870,1.0,0.9999999895225635,Reggae,What genre is Danny Ray?,reggae,,0.0,0.13359446093360489,Country || Western,False,False,False,reggae,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,384646,1.0,0.9999999943829165,Waheed Murad,Who was the producer of Hero?,Waheed Murad,,0.0,0.22422179258031355,Andrew Lau || Mark Burg || Mark Burg and Ross Clevenger || Stephen Chow,False,False,False,Waheed Murad,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3866149,1.0,0.9999999973515352,Vancouver,In what city was David Holmes Black born?,Vancouver,,0.0,0.5543720249502925,Birmingham || Liverpool || London || Melbourne,False,False,False,Vancouver,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,3868065,0.0,3.457069883585077e-07,The information provided does not specify the birth city of Steve Kerr || The information provided does not specify the city where Steve Kerr was born,In what city was Steve Kerr born?,Beirut,,0.0,0.3994732593551066,"Chicago || Milwaukee || Oakland || Oakland, California",False,False,True,"The given context does not provide information about where Steve Kerr was born. It discusses Malcolm Kerr. Therefore, based on the provided context, there is no answer to",0,0
